Date,Anxiety_Level,Depression_Level,Sleep_Hours,Mood_Score,Stress_Level
2024-01-01,5,4,7.5,6,4
2024-01-02,6,5,6.8,5,7
2024-01-03,4,3,8.2,7,3
2024-01-04,7,6,6.0,4,8
2024-01-05,3,2,8.5,8,2
2024-01-06,5,4,7.2,6,5
2024-01-07,4,3,7.8,7,3
2024-01-08,6,5,6.5,5,6
2024-01-09,3,2,8.0,8,2
2024-01-10,5,4,7.5,6,4
2024-01-11,7,6,6.2,4,7
2024-01-12,4,3,8.1,7,3
2024-01-13,5,4,7.0,6,5
2024-01-14,6,5,6.9,5,6
2024-01-15,3,2,8.3,8,2
2024-01-16,4,3,7.7,7,4
2024-01-17,5,4,7.4,6,5
2024-01-18,6,5,6.6,5,6
2024-01-19,3,2,8.4,8,2
2024-01-20,5,4,7.3,6,4
2024-01-21,7,6,6.1,4,8
2024-01-22,4,3,7.9,7,3
2024-01-23,5,4,7.6,6,5
2024-01-24,6,5,6.7,5,6
2024-01-25,3,2,8.0,8,2
2024-01-26,4,3,7.8,7,3
2024-01-27,5,4,7.5,6,4
2024-01-28,6,5,6.8,5,7
2024-01-29,3,2,8.2,8,2
2024-01-30,5,4,7.4,6,4
